sim_time_s,robot_obstacle_center_distance_m,estimated_clearance_m,encounter_id
74.34,9.445134562527876,9.140134562527876,
74.36,9.425142907796294,9.120142907796295,
74.38,9.40515128854963,9.10015128854963,
74.4,9.385159705014633,9.080159705014633,
74.42,9.365168157420051,9.060168157420051,
74.44,9.345176645996492,9.040176645996493,
74.46,9.32518517097663,9.02018517097663,
74.48,9.305193732595047,9.000193732595047,
74.5,9.285202331088431,8.980202331088432,
74.52,9.265210966695475,8.960210966695476,
74.54,9.24521963965691,8.94021963965691,
74.56,9.225228350215602,8.920228350215602,
74.58,9.205237098616502,8.900237098616502,
74.6,9.185245885106706,8.880245885106707,
74.62,9.165254709935422,8.860254709935422,
74.64,9.1452635733541,8.8402635733541,
74.66,9.125272475616347,8.820272475616347,
74.68,9.10528141697801,8.80028141697801,
74.7,9.085290397697204,8.780290397697204,
74.72,9.065299418034293,8.760299418034293,
74.74,9.045308478251966,8.740308478251967,
74.76,9.025317578615208,8.720317578615209,
74.78,9.0053267193914,8.7003267193914,
74.8,8.985335900850274,8.680335900850274,
74.82,8.965345123263944,8.660345123263944,
74.84,8.94535438690701,8.64035438690701,
74.86,8.925363692056498,8.620363692056499,
74.88,8.90537303899193,8.60037303899193,
74.9,8.885382427995328,8.580382427995328,
74.92,8.865391859351288,8.560391859351288,
74.94,8.845401333346958,8.540401333346958,
74.96,8.825410850272078,8.520410850272079,
74.98,9.033775262006715,8.728775262006716,
75.0,8.785430014082854,8.480430014082854,
75.02,8.765439661561294,8.460439661561294,
75.04,8.745449353154786,8.440449353154786,
75.06,8.725459089166572,8.420459089166572,
75.08,8.705468869902608,8.400468869902609,
75.1,8.685478695671732,8.380478695671732,
75.12,8.665488566785559,8.360488566785559,
75.14,8.645498483558665,8.340498483558665,
75.16,8.625508446308494,8.320508446308494,
75.18,8.605518455355437,8.300518455355437,
75.2,8.585528511022888,8.280528511022888,
75.22,8.565538613637251,8.260538613637252,
75.24,8.545548763527995,8.240548763527995,
75.26,8.525558961027633,8.220558961027633,
75.28,8.505569206471874,8.200569206471874,
75.3,8.485579500199535,8.180579500199535,
75.32,8.465589842552644,8.160589842552644,
75.34,8.445600233876464,8.140600233876464,
75.36,8.425610674519577,8.120610674519577,
75.38,8.405621164833814,8.100621164833814,
75.4,8.385631705174388,8.080631705174389,
75.42,8.365642295899939,8.060642295899939,
75.44,8.34565293737248,8.04065293737248,
75.46,8.325663629957548,8.020663629957548,
75.48,8.305674374024159,8.00067437402416,
75.5,8.285685169944951,7.980685169944952,
75.52,8.26569601809609,7.96069601809609,
75.54,8.24570691885744,7.94070691885744,
75.56,8.225717872612535,7.920717872612535,
75.58,8.205728879748664,7.900728879748664,
75.6,8.185739940656877,7.880739940656876,
75.62,8.165751055732049,7.860751055732048,
75.64,8.145762225372955,7.840762225372955,
75.66,8.125773449982288,7.820773449982288,
75.68,8.105784729966665,7.800784729966664,
75.7,8.085796065736801,7.7807960657368005,
75.72,8.065807457707422,7.760807457707421,
75.74,8.045818906297404,7.740818906297403,
75.76,8.025830411929752,7.720830411929751,
75.78,8.005841975031757,7.700841975031756,
75.8,7.985853596034954,7.680853596034954,
75.82,7.965865275375196,7.660865275375196,
75.84,7.945877013492733,7.640877013492732,
75.86,7.925888810832269,7.620888810832269,
75.88,7.905900667842981,7.60090066784298,
75.9,7.8859125849786,7.580912584978599,
75.92,7.865924562697499,7.560924562697498,
75.94,7.845936601462684,7.5409366014626835,
75.96,7.825948701741902,7.520948701741902,
75.98,7.805960864007683,7.500960864007682,
76.0,7.785973088737435,7.480973088737435,
76.02,7.765985376413441,7.460985376413441,
76.04,7.74599772752299,7.44099772752299,
76.06,7.726010142558403,7.421010142558402,
76.08,7.70602262201709,7.40102262201709,
76.1,7.686035166401672,7.381035166401672,
76.12,7.6660477762199495,7.361047776219949,
76.14,7.646060451985116,7.341060451985116,
76.16,7.626073194215678,7.3210731942156775,
76.18,7.606086003435582,7.301086003435581,
76.2,7.586098880174357,7.281098880174357,
76.22,7.566111824967071,7.26111182496707,
76.24,7.546124838354488,7.241124838354487,
76.26,7.526137920883084,7.221137920883083,
76.28,7.506151073105194,7.201151073105193,
76.3,7.486164295579026,7.181164295579025,
76.32,7.466177588868766,7.161177588868766,
76.34,7.4461909535446305,7.14119095354463,
76.36,7.426204390183051,7.12120439018305,
76.38,7.406217899366581,7.10121789936658,
76.4,7.386231481684127,7.081231481684126,
76.42,7.366245137731005,7.061245137731005,
76.44,7.3462588681089676,7.041258868108967,
76.46,7.3262726734263435,7.021272673426343,
76.48,7.306286554298111,7.00128655429811,
76.5,7.286300511346021,6.981300511346021,
76.52,7.266314545198644,6.961314545198643,
76.54,7.24632865649144,6.941328656491439,
76.56,7.226342845866993,6.9213428458669926,
76.58,7.206357113974929,6.901357113974928,
76.6,7.186371461472124,6.881371461472123,
76.62,7.166385889022776,6.861385889022776,
76.64,7.146400397298545,6.841400397298544,
76.66,7.1264149869785625,6.821414986978562,
76.68,7.106429658749636,6.801429658749635,
76.7,7.086444413306323,6.781444413306322,
76.72,7.066459251351016,6.761459251351015,
76.74,7.046474173594082,6.7414741735940815,
76.76,7.026489180753943,6.7214891807539425,
76.78,7.006504273557261,6.70150427355726,
76.8,6.986519452738974,6.681519452738973,
76.82,6.966534719042458,6.661534719042457,
76.84,6.946550073219643,6.641550073219642,
76.86,6.926565516031143,6.621565516031143,
76.88,6.906581048246365,6.601581048246365,
76.9,6.886596670643601,6.5815966706436,
76.92,6.866612384010293,6.561612384010292,
76.94,6.846628189142993,6.541628189142992,
76.96,6.826644086847612,6.521644086847611,
76.98,6.806660077939491,6.501660077939491,
77.0,6.786676163243621,6.481676163243621,
77.02,6.7666923435947,6.4616923435947,
77.04,6.7467086198373085,6.441708619837308,
77.06,6.726724992826073,6.421724992826072,
77.08,6.706741463425801,6.4017414634258,
77.1,6.6867580325116345,6.381758032511634,
77.12,6.666774700969176,6.361774700969176,
77.14,6.646791469694728,6.341791469694727,
77.16,6.62680833959536,6.32180833959536,
77.18,6.606825311589094,6.301825311589093,
77.2,6.586842386605154,6.281842386605153,
77.22,6.566859565584019,6.261859565584018,
77.24,6.546876849477633,6.241876849477633,
77.26,6.526894239249631,6.221894239249631,
77.28,6.506911735875479,6.201911735875479,
77.3,6.486929340342629,6.181929340342628,
77.32,6.466947053650732,6.1619470536507315,
77.34,6.44696487681186,6.141964876811859,
77.36,6.426982810850645,6.121982810850644,
77.38,6.407000856804499,6.102000856804499,
77.4,6.387019015723806,6.082019015723805,
77.42,6.367037288672135,6.062037288672134,
77.44,6.347055676726445,6.042055676726444,
77.46,6.3270741809772755,6.022074180977275,
77.48,6.307092802528995,6.002092802528995,
77.5,6.2871115425000275,5.982111542500027,
77.52,6.267130402023009,5.962130402023009,
77.54,6.247149382245059,5.942149382245058,
77.56,6.22716848432808,5.922168484328079,
77.58,6.207187709448838,5.902187709448837,
77.6,6.187207058799371,5.88220705879937,
77.62,6.167226533587083,5.862226533587083,
77.64,6.147246135035144,5.842246135035143,
77.66,6.12726586438262,5.8222658643826195,
77.68,6.107285722884778,5.802285722884777,
77.7,6.08730571181341,5.782305711813409,
77.72,6.067325832457009,5.762325832457009,
77.74,6.047346086121093,5.742346086121092,
77.76,6.027366474128468,5.722366474128467,
77.78,6.007386997819594,5.702386997819594,
77.8,5.987407658552729,5.682407658552728,
77.82,5.9674284577043535,5.662428457704353,
77.84,5.947449396669434,5.642449396669433,
77.86,5.927470476861734,5.622470476861733,
77.88,5.907491699714145,5.602491699714144,
77.9,5.887513066678942,5.582513066678941,
77.92,5.867534579228253,5.562534579228252,
77.94,5.847556238854244,5.542556238854243,
77.96,5.827578047069568,5.522578047069567,
77.98,5.807600005407649,5.502600005407649,
78.0,5.790476090360762,5.485476090360762,
78.02,5.807600005407648,5.502600005407648,
78.04,5.827578047069573,5.5225780470695724,
78.06,5.847556238854248,5.542556238854248,
78.08,5.867534579228253,5.562534579228252,
78.1,5.887513066678939,5.582513066678938,
78.12,5.90749169971414,5.60249169971414,
78.14,5.927470476861736,5.622470476861736,
78.16,5.947449396669434,5.642449396669433,
78.18,5.9674284577043535,5.662428457704353,
78.2,5.987407658552723,5.682407658552722,
78.22,6.0073869978195855,5.702386997819585,
78.24,6.027366474128472,5.722366474128472,
78.26,6.0473460861210935,5.742346086121093,
78.28,6.0673258324570085,5.762325832457008,
78.3,6.08730571181341,5.782305711813409,
78.32,6.107285722884778,5.802285722884777,
78.34,6.127265864382615,5.822265864382614,
78.36,6.147246135035144,5.842246135035143,
78.38,6.167226533587079,5.862226533587078,
78.4,6.187207058799362,5.882207058799361,
78.42,6.207187709448836,5.902187709448835,
78.44,6.227168484328076,5.9221684843280755,
78.46,6.2471493822450626,5.942149382245062,
78.48,6.267130402023007,5.962130402023006,
78.5,6.287111542500028,5.982111542500028,
78.52,6.307092802528994,6.002092802528994,
78.54,6.327074180977276,6.022074180977276,
78.56,6.347055676726435,6.042055676726434,
78.58,6.3670372886721305,6.06203728867213,
78.6,6.3870190157238005,6.0820190157238,
78.62,6.4070008568045065,6.102000856804506,
78.64,6.426982810850642,6.121982810850642,
78.66,6.446964876811857,6.141964876811857,
78.68,6.466947053650733,6.161947053650732,
78.7,6.486929340342619,6.181929340342618,
78.72,6.506911735875473,6.2019117358754725,
78.74,6.526894239249634,6.221894239249633,
78.76,6.546876849477633,6.241876849477633,
78.78,6.566859565584014,6.261859565584014,
78.8,6.586842386605153,6.2818423866051525,
78.82,6.606825311589099,6.3018253115890985,
78.84,6.626808339595359,6.321808339595359,
78.86,6.64679146969473,6.341791469694729,
78.88,6.666774700969173,6.361774700969172,
78.9,6.686758032511634,6.381758032511633,
78.92,6.706741463425806,6.401741463425806,
78.94,6.726724992826073,6.421724992826072,
78.96,6.7467086198373085,6.441708619837308,
78.98,6.7666923435947,6.4616923435947,
79.0,6.786676163243621,6.481676163243621,
79.02,6.80666007793949,6.50166007793949,
79.04,6.826644086847606,6.521644086847606,
79.06,6.846628189142998,6.5416281891429975,
79.08,6.8666123840102955,6.561612384010295,
79.1,6.886596670643607,6.581596670643607,
79.12,6.906581048246358,6.6015810482463575,
79.14,6.926565516031142,6.621565516031142,
79.16,6.946550073219645,6.641550073219644,
79.18,6.966534719042463,6.6615347190424625,
79.2,6.986518081542851,6.68151808154285,
79.22,7.00650381930155,6.701503819301549,
79.24,7.026503506265911,6.72150350626591,
79.26,7.04652848607177,6.741528486071769,
79.28,7.066588250742265,6.761588250742264,
79.3,7.086692993676715,6.781692993676715,
79.32,7.106853257377532,6.801853257377531,
79.34,7.1270796270200165,6.822079627020016,
79.36,7.147382725292481,6.84238272529248,
79.38,7.167773207095142,6.862773207095142,
79.4,7.1882467413184905,6.88324674131849,
79.42,7.208774567022679,6.903774567022678,
79.44,7.229355398240677,6.924355398240676,
79.46,7.249989100677264,6.9449891006772635,
79.48,7.270675530818736,6.965675530818736,
79.5,7.291414535981412,6.986414535981411,
79.52,7.312205954362248,7.007205954362248,
79.54,7.333049615090976,7.028049615090976,
79.56,7.353945338283971,7.04894533828397,
79.58,7.374889665853274,7.069889665853274,
79.6,7.395879158892144,7.090879158892143,
79.62,7.416913655231364,7.111913655231364,
79.64,7.4379929869575205,7.13299298695752,
79.66,7.4591169804516655,7.154116980451665,
79.68,7.480285456428648,7.1752854564286475,
79.7,7.501497428904258,7.196497428904258,
79.72,7.522747918260147,7.217747918260146,
79.74,7.544035972782682,7.239035972782681,
79.76,7.5653614404014915,7.260361440401491,
79.78,7.586724165762881,7.28172416576288,
79.8,7.608008030808176,7.303008030808176,
79.82,7.629291312134201,7.324291312134201,
79.84,7.650612635797598,7.345612635797598,
79.86,7.6720527419886055,7.367052741988605,
79.88,7.693624364988521,7.38862436498852,
79.9,7.715238483649521,7.41023848364952,
79.92,7.736889840730353,7.431889840730352,
79.94,7.758576949230291,7.453576949230291,
79.96,7.780299622259643,7.475299622259643,
79.98,7.802057669923435,7.497057669923435,
80.0,7.823850899347931,7.518850899347931,
80.02,7.845679114707682,7.5406791147076815,
80.04,7.867542117252384,7.5625421172523835,
80.06,7.889439705333958,7.584439705333957,
80.08,7.911371674433972,7.606371674433971,
80.1,7.933337817190965,7.628337817190965,
80.12,7.955337923428144,7.650337923428143,
80.14,7.977371780181043,7.6723717801810425,
80.16,7.999439171725487,7.694439171725486,
80.18,8.021539879605573,7.716539879605572,
80.2,8.04367368266178,7.738673682661779,
80.22,8.06584035705929,7.76084035705929,
80.24,8.088039676316402,7.783039676316402,
80.26,8.11027106981843,7.805271069818429,
80.28,8.13253027046711,7.827530270467109,
80.3,8.15481593081737,7.84981593081737,
80.32,8.177130372464578,7.872130372464578,
80.34,8.19948562078023,7.894485620780229,
80.36,8.221882924341921,7.916882924341921,
80.38,8.244321844811163,7.939321844811163,
80.4,8.266799054379312,7.961799054379313,
80.42,8.289311799810216,7.984311799810216,
80.44,8.311858688183909,8.00685868818391,
80.46,8.334431690859732,8.029431690859733,
80.48,8.357029052669319,8.052029052669319,
80.5,8.379654703172548,8.074654703172548,
80.52,8.402314343547017,8.097314343547017,
80.54,8.425007664205983,8.120007664205984,
80.56,8.447734300822386,8.142734300822386,
80.58,8.470493885430594,8.165493885430594,
80.6,8.493286046483258,8.188286046483258,
80.62,8.51611040890859,8.21111040890859,
80.64,8.538966594167608,8.233966594167608,
80.66,8.561854220311698,8.256854220311698,
80.68,8.584772902040177,8.279772902040177,
80.7,8.607722250757984,8.302722250757984,
80.72,8.630701874633653,8.325701874633653,
80.74,8.6537113786572,8.3487113786572,
80.76,8.676750097710727,8.371750097710727,
80.78,8.69981449249938,8.39481449249938,
80.8,8.7229033397443,8.417903339744301,
80.82,8.746014817893204,8.441014817893205,
80.84,8.769146032922775,8.464146032922775,
80.86,8.792297744514231,8.487297744514231,
80.88,8.815472637661166,8.510472637661167,
80.9,8.838669745488396,8.533669745488396,
80.92,8.861885872914998,8.556885872914998,
80.94,8.885120561480443,8.580120561480443,
80.96,8.90837360100849,8.60337360100849,
80.98,8.931644799895368,8.626644799895368,
81.0,8.954936202277898,8.649936202277898,
81.02,8.978249073239665,8.673249073239665,
81.04,9.00158308296729,8.69658308296729,
81.06,9.024935757276914,8.719935757276915,
81.08,9.048305370649912,8.743305370649912,
81.1,9.071691707724206,8.766691707724206,
81.12,9.095094552526328,8.790094552526329,
81.14,9.118342501259765,8.813342501259765,
81.16,9.141395970693408,8.836395970693408,
81.18,9.164463491033652,8.859463491033653,
81.2,9.1875448703274,8.8825448703274,
81.22,9.21063991609898,8.90563991609898,
81.24,9.233816718277927,8.928816718277927,
81.26,9.257287380002474,8.952287380002474,
81.28,9.280814209309387,8.975814209309387,
81.3,9.304355581851397,8.999355581851397,
81.32,9.327911276209786,9.022911276209786,
81.34,9.351481070492643,9.046481070492643,
81.36,9.375064742347123,9.070064742347123,
81.38,9.398662068971985,9.093662068971986,
81.4,9.422272827129792,9.117272827129792,
81.42,9.44589679315927,9.14089679315927,
81.44,9.469533742987593,9.164533742987594,
81.46,9.493183452142565,9.188183452142566,
81.48,9.516845695764975,9.211845695764975,
81.5,9.540520248620597,9.235520248620597,
81.52,9.564206885112522,9.259206885112523,
81.54,9.587905379293224,9.282905379293224,
81.56,9.611615504876605,9.306615504876605,
81.58,9.635337035250139,9.330337035250139,
81.6,9.659069743486869,9.35406974348687,
81.62,9.68243893050484,9.377438930504841,
